39.0,3.94,19.0,0.82,16.0,4.97
36.5,5.77,20.75,1.09,19.33,1.89
26.33,3.3,16.75,2.49,22.5,1.5
26.67,4.71,15.0,3.0,17.0,3.74
33.5,7.3,13.25,7.15,19.25,1.3
36.33,0.47,19.0,5.1,15.0,3.67
34.5,4.5,19.75,6.26,15.0,6.96
33.0,9.82,17.5,3.77,12.5,5.12
36.25,6.02,19.75,1.3,19.25,2.05
28.75,1.09,13.0,7.79,13.75,1.64
39.25,2.59,14.75,5.21,9.5,3.84
40.0,1.41,21.75,0.83,16.0,1.41
36.75,3.27,19.0,1.58,17.0,6.04
36.0,8.6,14.0,1.41,14.0,2.83
36.67,5.91,12.5,3.2,15.33,4.5
24.75,6.14,18.25,1.92,20.5,4.97
37.0,1.41,19.67,2.36,18.0,3.08
39.0,2.74,16.25,3.63,17.5,3.91
37.25,2.49,15.0,4.24,12.75,4.44
36.25,4.55,13.67,1.25,12.0,4.55
33.75,7.76,15.75,2.49,13.0,5.1
27.67,2.87,15.25,3.11,13.33,4.19
29.33,7.41,16.0,2.16,17.75,3.7
38.5,6.69,16.0,4.06,17.25,2.49
33.75,2.28,15.0,2.12,15.5,1.5
36.0,4.74,15.0,3.67,16.0,4.12
39.5,3.77,16.0,1.73,12.5,3.64
28.5,1.8,11.75,3.42,12.5,6.54
29.5,5.41,10.5,4.5,10.33,6.6
34.5,4.5,18.0,3.32,19.25,2.49
31.75,4.76,17.0,2.94,16.5,2.69
37.5,6.34,19.5,1.12,14.75,4.02
30.75,9.81,12.0,0.0,20.67,4.03
29.67,1.25,17.0,2.12,11.33,4.92
18.67,6.24,21.67,1.7,17.0,1.22
34.0,2.12,14.33,4.78,14.75,4.38
31.75,5.07,15.75,3.56,16.5,4.97
31.75,4.82,13.25,1.3,13.25,4.82
43.0,7.04,8.0,5.35,18.25,2.49
29.5,1.5,13.5,2.87,16.5,6.18
28.25,4.76,16.5,2.69,20.25,1.48
36.5,2.29,16.67,4.03,19.0,3.56
34.0,3.74,18.0,2.45,14.0,2.83
31.6,2.33,9.75,5.36,13.8,1.83
35.0,5.43,8.33,5.19,15.0,7.12
26.67,2.05,11.75,3.34,19.33,3.4
24.67,4.11,18.5,0.5,17.33,4.11
39.75,3.77,14.25,7.08,18.5,1.8
35.33,3.3,14.0,4.55,15.25,2.17
32.75,2.38,20.0,3.74,16.0,2.16
33.5,8.73,14.33,3.3,15.5,2.5
26.67,11.67,12.0,2.94,13.5,4.5
25.4,2.8,13.25,3.42,17.2,5.98
34.5,6.18,17.0,3.0,15.5,3.5
36.25,2.17,17.5,3.35,19.75,2.28
35.25,5.26,15.67,2.87,13.0,6.0
40.0,6.6,11.75,2.49,13.75,4.97
28.25,0.83,17.0,1.22,15.75,2.86
30.33,2.49,12.33,4.99,12.0,7.0
40.0,2.45,19.0,5.34,16.4,2.8
24.33,3.3,16.0,3.61,12.33,4.5
32.5,0.5,17.33,2.87,11.67,4.03
35.75,5.72,12.25,3.7,16.5,3.2
30.0,8.92,15.25,2.17,16.5,3.35
26.0,3.08,12.5,3.84,16.75,3.77
36.75,4.44,13.33,2.62,12.5,1.5
33.0,4.95,16.5,4.56,13.75,2.59
31.75,5.07,16.75,2.86,17.5,2.29
36.75,4.92,15.75,2.28,9.5,4.5
34.5,5.02,14.75,1.09,18.5,3.57
26.0,3.24,17.0,3.08,17.75,1.79
40.75,3.7,9.5,4.97,12.0,2.83
36.25,0.43,14.25,3.7,18.67,2.62
35.0,2.92,13.67,3.09,11.0,0.0
33.75,8.26,12.25,1.92,12.25,6.94
31.0,1.41,12.0,5.1,19.0,0.82
26.0,3.67,17.0,3.24,14.25,1.92
41.0,4.06,16.5,3.84,11.67,5.31
37.5,0.5,16.5,4.5,11.25,3.9
37.8,3.06,15.6,3.2,16.25,2.95
42.33,2.49,14.67,0.47,15.0,4.12
33.5,3.84,5.75,2.49,22.0,2.12
25.5,5.5,14.67,9.1,18.75,2.86
33.0,7.18,17.75,4.66,17.25,7.08
36.75,1.3,21.67,3.4,20.33,1.25
38.0,2.16,14.75,2.68,14.0,0.82
39.0,4.24,14.33,2.62,21.0,2.12
33.5,13.05,20.25,1.3,20.0,4.74
21.75,6.02,18.75,3.34,20.5,1.5
31.5,6.1,17.0,4.74,15.25,2.28
38.0,1.22,21.75,2.49,17.5,0.5
34.5,3.35,17.25,3.34,19.5,3.35
36.25,6.38,18.33,1.25,20.0,2.35
33.25,5.67,12.0,4.18,17.5,5.68
21.5,5.5,12.0,3.0,17.75,5.8
33.0,4.74,15.5,2.29,19.75,0.43
