48.5,0.5,17.67,2.87,32.0,0.82
48.0,0.0,13.25,1.79,28.0,1.0
47.5,0.5,18.75,1.3,27.0,0.0
47.67,0.47,21.75,0.43,27.33,0.47
47.33,0.47,23.0,0.82,29.75,0.43
46.75,0.83,22.75,1.09,30.0,0.0
46.75,0.43,23.25,0.83,30.75,0.43
45.75,0.83,23.25,0.43,30.0,0.71
45.25,0.43,20.0,1.22,27.0,1.41
44.25,1.3,10.0,4.06,23.5,1.66
43.25,0.43,7.33,1.25,21.67,0.94
42.33,0.47,9.33,2.49,21.5,0.5
42.5,0.5,15.0,0.0,19.5,1.12
42.0,0.0,17.75,0.43,18.33,0.47
42.0,0.0,18.0,0.0,18.75,0.83
42.0,0.0,16.25,1.3,15.5,1.66
42.25,0.43,15.0,0.0,7.75,2.86
42.0,0.0,13.75,1.09,8.5,3.35
42.0,0.0,12.0,0.0,14.5,1.5
42.33,0.47,12.0,0.0,16.75,1.09
42.5,0.5,12.0,0.0,16.5,2.6
42.0,0.0,15.0,0.0,14.25,1.3
42.0,0.0,17.33,0.47,17.5,1.5
42.0,0.0,16.67,0.47,18.75,1.3
42.25,0.43,18.0,0.0,21.0,0.0
42.0,0.0,18.0,0.0,19.75,0.43
42.0,0.0,18.0,0.0,20.5,1.5
42.25,0.43,17.5,0.5,22.0,1.0
43.5,0.5,15.5,0.5,23.75,0.43
44.25,0.43,15.25,0.43,24.0,0.0
44.5,0.5,15.0,0.0,24.0,0.0
44.33,0.47,15.0,0.0,24.25,0.43
44.33,0.47,15.67,0.47,24.5,0.87
44.5,0.5,13.5,0.87,24.5,0.87
44.33,0.47,14.67,0.47,24.0,0.0
44.0,0.82,15.0,0.0,23.25,1.3
43.25,0.83,15.5,0.87,21.75,1.3
43.67,0.47,18.0,0.0,23.75,0.43
45.0,0.0,18.0,0.0,24.5,0.87
45.0,0.0,18.0,0.0,24.5,0.5
45.0,0.0,18.0,0.0,24.5,0.5
45.0,0.0,17.75,0.43,24.5,0.5
45.0,0.0,16.0,0.0,25.0,0.82
45.0,0.0,13.75,0.83,24.67,0.94
44.5,0.5,15.5,0.5,25.75,1.3
44.67,0.47,16.67,0.47,25.25,0.83
45.0,0.0,15.67,0.47,25.33,0.47
45.0,0.0,15.0,0.0,26.25,0.83
