39.0,3.0,21.0,1.0,17.0,5.79
31.0,6.2,15.75,0.83,22.0,1.0
42.75,3.34,17.25,2.17,19.25,3.03
41.0,0.71,13.0,3.39,13.5,7.02
38.75,4.71,11.33,0.94,12.25,3.63
41.0,5.05,10.5,4.03,17.5,6.06
32.25,3.96,9.33,3.4,20.0,2.83
28.0,5.1,16.75,1.3,7.67,4.11
34.0,3.46,18.75,2.28,18.25,2.59
36.0,0.0,18.0,0.82,14.25,1.79
38.5,2.18,11.75,4.87,15.5,2.29
36.5,9.39,10.75,2.95,14.75,1.92
30.5,0.87,13.75,2.38,19.5,4.39
30.25,7.05,13.25,6.22,14.0,3.39
43.25,3.03,13.67,1.89,20.0,3.74
32.5,4.97,10.5,6.22,12.25,3.63
35.5,4.5,14.0,3.24,18.33,3.09
37.5,3.35,16.0,2.16,16.0,3.74
28.0,3.74,17.75,4.76,16.0,3.74
34.0,6.68,15.67,2.62,8.0,4.55
43.75,1.09,16.5,4.97,19.25,5.36
39.75,1.92,15.0,6.04,17.5,2.18
36.0,2.83,11.5,4.5,9.25,5.85
33.5,8.96,17.5,2.96,12.25,3.9
24.75,3.11,16.25,3.63,15.0,3.54
34.5,5.02,11.33,7.04,14.25,0.83
36.75,2.49,14.75,4.55,9.75,3.77
34.5,3.35,19.0,1.58,14.0,4.74
37.75,4.32,13.5,4.56,17.75,3.77
28.75,2.05,16.0,3.54,18.25,1.79
29.5,3.91,18.25,3.27,18.5,2.18
41.25,4.32,13.67,6.13,15.67,4.5
35.5,2.5,18.5,3.57,13.75,1.48
38.33,1.25,12.0,2.55,17.67,1.25
35.5,8.96,16.0,2.12,17.5,0.87
28.75,0.43,16.75,2.59,15.25,4.97
27.0,8.83,15.33,2.05,14.75,3.49
40.0,5.61,17.5,4.77,7.5,5.22
33.25,1.64,11.0,3.94,15.25,1.92
31.25,7.19,9.25,4.49,15.75,5.76
37.0,7.65,17.5,5.02,19.75,2.49
29.75,6.46,11.33,2.62,17.25,7.4
29.75,4.6,17.33,2.62,13.75,4.21
38.0,5.2,12.75,4.15,14.0,3.39
29.75,5.07,19.0,1.41,15.67,2.87
37.75,6.14,17.4,4.13,16.4,2.94
30.75,10.89,13.67,1.25,18.33,4.03
29.5,1.8,14.0,1.41,11.67,7.76
35.67,5.44,12.0,6.36,16.67,5.25
40.67,3.09,17.33,6.24,14.5,3.35
34.25,1.79,21.0,3.0,19.25,3.34
39.75,0.83,19.33,3.68,19.25,2.59
36.0,6.36,24.0,2.12,15.0,3.67
28.75,1.3,15.25,4.97,15.25,6.02
36.0,2.94,17.25,4.87,13.5,1.5
38.25,6.76,21.0,1.87,18.0,3.24
34.25,7.73,16.0,1.41,18.67,1.25
38.75,5.07,12.67,0.94,13.67,4.99
30.0,3.0,13.67,2.62,20.67,4.78
30.0,2.45,15.0,0.82,12.25,6.61
40.0,2.83,11.75,8.58,16.67,4.19
35.25,5.76,23.5,2.5,9.0,0.0
30.5,4.27,17.75,2.17,14.33,1.7
38.0,3.54,15.0,3.94,19.75,1.09
33.0,0.0,20.0,2.0,20.0,6.0
27.17,5.73,13.2,2.23,17.2,3.49
39.5,6.18,13.25,6.02,19.5,1.5
36.0,0.0,12.25,5.4,13.0,2.12
38.0,2.83,22.25,1.79,16.0,3.74
35.0,9.9,22.0,1.22,21.5,2.5
23.75,2.95,17.0,1.87,17.67,2.49
36.5,2.87,18.0,1.87,13.5,2.6
41.33,4.5,11.33,0.47,14.75,2.17
35.25,3.27,17.67,1.89,13.75,4.15
39.6,1.96,16.2,0.98,13.0,2.45
41.0,3.74,21.67,0.94,12.0,4.24
31.75,4.09,17.5,1.66,14.0,3.54
27.0,10.61,16.25,2.49,15.0,2.12
30.5,7.16,17.25,3.7,17.75,3.9
29.0,4.3,15.75,3.77,19.0,1.87
36.25,4.02,16.0,2.16,17.0,2.0
32.75,5.63,15.5,2.06,12.5,6.84
27.5,2.29,13.5,4.03,17.33,1.25
30.5,8.44,12.5,6.34,11.0,5.52
37.0,3.67,13.5,2.06,12.25,6.02
31.25,4.6,13.25,3.27,16.5,3.35
37.25,6.14,8.5,4.09,15.0,3.67
36.5,6.42,13.5,1.5,16.0,2.94
26.5,3.04,17.33,2.62,8.33,4.03
26.33,6.85,17.0,3.39,17.0,3.56
33.33,4.03,16.0,3.32,12.33,0.94
32.0,3.74,13.0,0.0,9.25,1.79
33.0,2.45,9.67,1.7,16.0,3.24
31.5,3.64,12.0,1.41,19.5,3.2
26.5,2.18,15.75,5.93,16.0,2.55
35.75,5.89,14.0,2.45,13.75,3.11
38.75,5.63,12.75,1.92,14.25,1.3
