42.0,2.12,9.67,6.34,14.75,2.49
35.75,1.79,13.75,3.03,18.5,4.09
34.25,4.02,17.75,1.09,16.25,3.7
36.5,4.33,14.75,1.09,12.67,4.92
40.5,1.66,10.75,6.14,18.75,1.48
43.0,1.87,17.33,2.49,15.5,2.29
38.25,1.92,14.0,0.0,17.67,1.25
37.5,1.5,15.5,3.28,19.0,1.0
33.0,2.16,17.33,3.86,14.5,2.87
30.5,2.69,14.0,3.0,16.5,3.2
38.67,2.49,7.33,7.59,16.5,3.04
42.0,0.0,18.33,2.05,14.75,2.17
36.75,3.56,10.25,3.42,16.5,5.68
35.75,1.79,15.25,1.09,19.25,1.48
35.25,2.49,14.5,3.57,13.75,1.79
31.67,5.79,10.67,4.78,17.0,4.32
39.75,1.3,13.5,6.22,14.0,5.34
40.5,1.5,14.0,2.12,15.5,2.6
36.25,3.34,12.33,3.77,15.67,4.11
33.5,2.87,20.0,1.22,16.75,2.68
32.25,3.77,13.67,1.25,13.33,3.09
36.5,2.69,6.75,4.15,17.5,3.04
41.0,1.0,18.0,0.0,17.67,0.47
40.0,1.41,13.67,1.25,17.0,1.22
37.0,1.22,15.75,2.49,19.5,2.69
32.0,1.41,19.5,1.5,17.67,2.87
32.67,2.49,13.67,1.7,13.0,5.34
38.67,0.47,7.0,5.35,9.75,6.98
42.0,0.0,18.0,0.82,15.25,1.48
40.25,2.17,13.75,5.36,12.0,6.4
35.75,1.79,15.0,3.0,18.0,2.12
35.25,1.3,18.75,1.79,13.25,3.27
30.75,5.76,13.0,5.72,14.25,3.9
35.0,4.12,6.5,3.84,13.25,3.7
40.5,1.5,16.67,1.89,16.67,1.25
41.5,0.87,16.33,0.47,15.0,1.41
36.0,0.0,14.33,1.25,21.0,0.0
32.5,0.87,18.0,2.12,17.25,3.27
37.67,3.3,14.33,0.94,18.25,3.7
37.0,1.22,10.0,3.16,15.5,2.87
38.5,0.5,15.5,2.6,17.5,4.92
40.5,1.12,15.25,2.17,19.25,1.3
36.75,3.27,12.5,4.5,19.75,1.3
34.0,1.73,18.33,0.47,18.33,2.62
32.67,5.31,16.33,3.3,17.0,1.41
37.5,1.5,11.25,4.44,15.25,7.15
41.25,1.3,14.25,4.49,14.25,4.92
41.5,1.5,13.0,1.63,13.67,1.25
36.0,0.0,13.5,2.69,19.0,2.83
31.0,0.82,16.0,1.41,17.0,4.74
32.5,2.29,14.25,2.86,14.75,3.56
38.75,1.09,8.33,2.87,16.0,4.06
42.33,0.47,19.0,1.63,18.75,3.9
41.5,1.12,9.75,5.8,20.75,1.79
36.75,1.3,15.75,6.94,19.25,3.34
34.75,1.79,18.25,3.7,13.0,3.24
30.75,9.12,13.5,7.23,20.25,1.3
39.0,1.87,15.0,3.24,18.5,3.57
43.25,1.48,16.67,3.4,12.5,2.5
36.25,3.19,15.25,5.93,13.5,7.02
33.5,1.5,22.33,1.25,15.0,0.0
35.0,3.74,17.67,2.87,16.0,3.67
34.67,4.78,14.75,3.27,12.33,3.4
41.0,1.22,17.0,3.67,15.5,3.2
41.75,0.83,14.33,4.03,12.5,4.5
34.67,2.36,21.0,0.0,17.0,2.16
34.75,1.79,17.0,1.0,15.0,1.87
27.75,10.76,16.0,1.41,17.0,4.85
37.5,2.6,15.25,3.56,19.25,1.3
42.5,1.5,19.0,1.73,14.5,4.72
35.5,3.91,13.0,2.16,15.0,4.97
36.0,0.0,22.5,1.66,17.5,5.55
38.0,1.63,17.75,3.49,14.33,3.86
34.67,2.36,15.33,1.89,18.67,1.7
40.67,1.7,3.0,0.0,18.67,4.71
42.75,1.09,13.0,7.12,15.33,2.49
35.25,4.44,17.67,4.71,15.33,5.19
31.0,0.82,20.5,1.5,16.0,1.22
30.75,3.9,12.0,9.0,16.25,1.3
38.25,3.27,16.75,2.49,17.5,2.06
43.25,1.3,18.0,2.12,16.75,2.95
37.5,3.2,14.0,3.32,15.75,2.86
36.0,2.12,20.5,0.5,15.25,3.7
31.67,1.25,21.67,0.94,13.0,3.0
36.0,3.74,12.5,3.77,19.25,1.64
40.0,1.22,13.25,2.95,15.0,8.75
44.0,0.82,17.0,3.54,19.0,0.82
38.5,4.15,12.5,5.22,15.25,5.45
36.67,0.94,19.67,1.25,18.0,6.75
34.75,1.79,19.5,2.6,14.0,2.12
32.25,6.76,10.67,4.78,14.75,4.66
38.75,2.17,14.0,2.94,19.25,1.79
42.5,0.87,19.33,1.7,17.0,2.45
37.25,3.19,15.33,1.7,15.33,1.25
36.33,0.47,19.0,1.58,18.33,4.5
36.0,4.06,17.25,3.9,11.5,6.26
33.5,4.5,15.0,4.42,12.0,2.74
38.5,0.5,11.67,7.76,20.0,1.58
43.25,1.3,18.33,2.49,17.25,3.27
39.75,2.49,9.5,4.27,13.5,3.35
35.25,3.27,15.67,1.25,19.0,0.82
34.0,4.24,16.0,1.22,15.25,2.77
36.33,2.36,10.75,3.49,19.25,2.05
42.0,0.0,15.33,2.49,19.0,3.46
40.67,2.05,13.75,7.36,14.33,4.19
36.0,1.87,19.0,3.56,20.67,5.44
33.75,3.77,22.0,0.71,11.75,3.49
32.0,4.0,11.5,3.5,20.33,0.47
38.75,1.3,13.75,2.28,18.25,2.17
42.75,0.83,17.5,1.5,19.75,2.17
43.67,1.25,13.0,2.16,11.25,2.49
36.0,4.24,16.5,6.22,20.25,3.34
32.75,2.17,23.75,0.43,14.75,3.7
35.0,4.08,19.33,6.6,17.75,5.36
37.0,3.74,13.5,3.35,17.25,2.28
42.0,2.12,15.75,6.3,19.0,2.12
39.75,5.76,15.5,2.29,15.25,4.38
34.5,1.5,21.75,0.83,18.75,3.9
33.75,3.27,19.75,2.77,13.33,5.19
35.0,3.74,13.67,4.78,17.0,3.24
40.5,1.5,11.0,3.0,17.5,2.06
43.0,0.71,12.25,1.92,11.25,5.12
36.0,3.32,9.33,6.94,11.33,4.19
33.25,1.64,19.5,1.5,15.75,2.49
34.0,3.67,14.25,3.9,15.25,3.7
39.0,0.0,13.0,1.0,20.67,0.47
43.0,1.0,11.67,5.56,19.0,2.16
43.75,1.09,16.5,1.12,11.67,8.22
36.0,4.24,14.25,7.46,15.25,2.49
32.25,2.49,16.0,3.94,12.25,3.7
29.33,6.8,13.0,1.0,20.33,0.47
39.0,1.87,13.25,5.26,20.33,2.49
43.25,1.09,17.67,2.05,19.33,2.05
37.0,3.24,11.33,2.62,15.75,2.59
33.0,2.12,18.25,2.17,19.5,2.69
35.75,5.26,17.0,1.58,10.0,4.24
38.25,1.48,15.0,0.0,16.67,2.87
42.25,1.79,15.0,6.48,19.67,0.94
43.0,1.41,12.67,2.49,19.67,1.25
33.0,2.45,18.0,4.24,15.75,4.32
33.25,0.43,15.25,2.28,12.5,2.29
31.67,5.44,19.67,1.25,16.75,3.49
37.75,1.3,12.67,3.68,18.0,3.54
41.0,1.22,16.33,5.25,19.33,1.25
42.33,1.25,12.5,1.5,18.33,2.49
33.75,2.49,18.0,4.3,18.75,2.28
33.0,0.0,15.0,2.24,15.5,0.87
33.0,5.61,15.5,5.12,17.5,3.35
36.67,0.94,13.67,3.77,17.0,4.9
40.25,2.05,18.0,0.71,19.5,2.6
42.75,1.09,13.75,2.68,11.5,6.42
36.25,2.05,19.33,1.25,17.75,4.09
33.0,1.87,17.33,0.94,14.0,2.16
32.25,5.54,15.0,4.12,20.5,0.87
39.0,0.0,14.25,2.68,19.5,1.5
43.75,1.79,20.0,0.71,18.67,1.7
39.67,3.3,15.0,2.45,17.33,0.94
35.0,1.22,22.75,1.3,19.25,3.27
33.25,3.49,19.75,2.77,14.25,3.96
35.0,4.9,11.5,3.5,14.0,4.06
