39.33,0.47,16.25,1.79,7.5,4.5
39.25,0.43,11.75,2.05,12.0,0.0
41.67,0.47,15.67,2.05,9.5,4.03
42.0,0.0,19.25,0.83,17.0,0.82
44.75,0.43,16.5,1.5,12.0,2.12
45.0,0.0,15.5,0.87,8.5,0.87
45.0,0.0,17.5,0.5,12.5,2.5
44.5,0.5,15.0,0.0,17.5,1.5
44.0,0.82,12.2,0.4,19.2,0.75
43.5,0.5,12.25,0.43,18.75,0.43
41.5,3.28,12.0,0.0,18.25,0.43
42.0,0.0,13.75,0.83,17.75,0.43
42.5,0.5,13.0,0.71,12.25,2.59
44.0,0.82,7.5,2.69,15.0,2.16
43.5,1.5,12.0,6.52,17.5,0.5
36.5,0.5,14.5,4.72,17.25,1.48
42.0,0.0,9.0,4.24,17.75,1.48
44.5,0.87,12.75,2.49,21.25,1.79
42.0,2.12,17.25,1.3,20.0,2.55
37.0,1.22,16.75,1.3,11.75,3.49
33.5,1.5,17.25,0.83,12.0,2.45
29.75,4.6,19.75,1.09,17.25,1.3
38.5,2.29,20.25,0.83,17.0,2.55
44.25,0.83,17.0,1.22,18.0,0.71
45.25,0.43,18.0,0.0,11.5,2.29
45.5,0.5,16.33,0.47,11.67,1.25
45.75,0.83,15.25,0.43,11.5,0.5
45.75,0.43,17.0,0.71,9.67,0.94
45.67,0.47,18.0,0.0,9.67,1.25
45.5,0.5,18.0,0.0,12.0,1.41
45.5,0.5,18.0,0.0,13.5,1.12
45.5,0.5,18.75,0.83,15.0,0.71
45.33,0.47,19.33,0.47,16.25,0.43
45.25,0.43,18.5,0.5,16.25,0.43
45.0,0.0,18.0,0.0,16.5,0.5
45.0,0.0,16.75,1.09,17.5,0.5
45.0,0.0,16.67,0.47,17.25,0.83
45.0,0.0,17.0,1.22,16.5,0.5
45.25,0.43,17.75,0.43,15.75,0.43
45.33,0.47,18.25,0.43,15.67,0.47
45.25,0.43,18.0,0.0,15.67,0.47
45.5,0.5,18.0,0.0,15.25,0.43
45.25,0.43,18.0,0.0,14.67,0.47
